order_id,order_date,region,category,product,quantity,price,discount,sales,profit
26961,2024-02-28,South,Electronics,Phone,2,20000,10,36000.0,12980.09
26962,2024-02-05,South,Electronics,Phone,2,20000,10,36000.0,8805.3
26963,2023-08-04,North,Electronics,Tablet,4,15000,20,48000.0,5688.97
26964,2024-05-10,West,Electronics,Tablet,2,15000,5,28500.0,10692.55
26965,2023-06-04,East,Electronics,Tablet,2,15000,15,25500.0,5387.62
26966,2024-10-07,North,Electronics,Phone,3,20000,5,57000.0,8052.82
26967,2024-07-09,West,Electronics,Phone,1,20000,5,19000.0,6631.0
26968,2023-12-18,East,Electronics,Laptop,4,50000,10,180000.0,49907.54
26969,2024-04-17,North,Furniture,Sofa,7,20000,20,112000.0,32103.24
26970,2024-10-12,East,Furniture,Chair,2,3000,15,5100.0,779.81
26971,2024-01-28,East,Electronics,Tablet,6,15000,20,72000.0,10913.17
26972,2023-02-24,West,Electronics,Tablet,7,15000,20,84000.0,9286.14
26973,2024-08-02,South,Electronics,Phone,3,20000,5,57000.0,10176.35
26974,2023-01-02,East,Clothing,Jeans,1,2000,15,1700.0,471.63
26975,2024-01-01,North,Clothing,Jeans,4,2000,10,7200.0,2865.11
26976,2024-05-26,East,Electronics,Tablet,4,15000,10,54000.0,15451.34
26977,2023-12-14,South,Clothing,Shirt,2,1000,15,1700.0,295.29
26978,2023-01-01,West,Clothing,Jeans,4,2000,10,7200.0,772.99
26979,2024-11-05,North,Furniture,Sofa,5,20000,5,95000.0,33486.71
26980,2023-06-26,East,Clothing,Shirt,5,1000,10,4500.0,1253.75
26981,2023-04-23,South,Furniture,Chair,2,3000,10,5400.0,1980.68
26982,2024-05-14,East,Electronics,Phone,5,20000,20,80000.0,24067.48
26983,2023-11-20,West,Electronics,Tablet,4,15000,20,48000.0,12657.64
26984,2024-11-23,South,Electronics,Phone,2,20000,0,40000.0,7506.43
26985,2023-11-20,North,Clothing,Jacket,2,3000,10,5400.0,1487.33
26986,2024-05-31,East,Furniture,Table,4,7000,0,28000.0,3252.46
26987,2023-07-02,East,Clothing,Jacket,4,3000,5,11400.0,3973.65
26988,2023-11-20,North,Clothing,Shirt,2,1000,5,1900.0,264.62
26989,2023-05-18,East,Electronics,Phone,5,20000,15,85000.0,32425.46
26990,2024-01-04,South,Clothing,Jeans,3,2000,0,6000.0,2239.64
26991,2024-08-06,South,Clothing,Shirt,3,1000,0,3000.0,1051.62
26992,2023-05-14,South,Furniture,Chair,2,3000,0,6000.0,1636.64
26993,2024-07-29,North,Electronics,Laptop,5,50000,0,250000.0,53796.09
26994,2024-01-10,North,Furniture,Table,4,7000,15,23800.0,7592.13
26995,2023-12-18,West,Furniture,Chair,2,3000,5,5700.0,1894.62
26996,2023-10-18,North,Furniture,Chair,4,3000,5,11400.0,1656.2
26997,2024-10-25,North,Electronics,Phone,2,20000,5,38000.0,10671.35
26998,2024-05-26,North,Furniture,Table,5,7000,20,28000.0,4997.98
26999,2024-07-19,West,Clothing,Jacket,5,3000,0,15000.0,2622.83
27000,2024-03-07,South,Electronics,Laptop,1,50000,5,47500.0,15378.81
27001,2024-06-20,East,Clothing,Jeans,1,2000,5,1900.0,270.42
27002,2024-01-31,North,Electronics,Tablet,2,15000,5,28500.0,3382.35
27003,2023-09-18,East,Clothing,Jacket,2,3000,15,5100.0,1904.2
27004,2024-08-15,East,Furniture,Sofa,5,20000,10,90000.0,11004.92
27005,2024-06-28,West,Electronics,Laptop,2,50000,10,90000.0,14270.52
27006,2023-11-07,West,Electronics,Laptop,3,50000,10,135000.0,14753.58
27007,2023-04-07,East,Clothing,Jacket,6,3000,20,14400.0,5287.43
27008,2024-07-03,North,Electronics,Laptop,4,50000,15,170000.0,35469.63
27009,2023-07-31,West,Clothing,Jacket,1,3000,10,2700.0,418.18
27010,2024-03-14,East,Electronics,Laptop,2,50000,10,90000.0,29567.1
27011,2024-11-12,South,Electronics,Tablet,1,15000,5,14250.0,2024.8
27012,2023-08-29,West,Electronics,Laptop,2,50000,0,100000.0,28324.01
27013,2023-12-19,South,Furniture,Sofa,5,20000,10,90000.0,27118.84
27014,2024-10-10,East,Electronics,Laptop,5,50000,5,237500.0,47419.16
27015,2023-09-28,South,Furniture,Chair,4,3000,0,12000.0,1963.87
27016,2023-04-08,South,Clothing,Jacket,2,3000,20,4800.0,1561.96
27017,2024-02-09,South,Electronics,Laptop,5,50000,0,250000.0,48773.07
27018,2023-01-07,South,Electronics,Phone,4,20000,10,72000.0,24202.59
27019,2024-08-11,West,Electronics,Laptop,4,50000,15,170000.0,29729.36
27020,2023-01-21,North,Furniture,Chair,4,3000,10,10800.0,3257.1
27021,2024-10-22,North,Electronics,Laptop,3,50000,15,127500.0,45217.63
27022,2024-07-07,North,Furniture,Sofa,1,20000,15,17000.0,6523.14
27023,2024-12-16,East,Electronics,Tablet,4,15000,20,48000.0,18212.95
27024,2023-11-08,North,Furniture,Table,3,7000,20,16800.0,3772.25
27025,2023-10-24,East,Electronics,Tablet,2,15000,20,24000.0,4252.54
27026,2024-08-13,West,Electronics,Tablet,2,15000,15,25500.0,7575.81
27027,2024-07-26,North,Clothing,Jacket,5,3000,15,12750.0,1913.08
27028,2024-03-11,South,Electronics,Tablet,4,15000,0,60000.0,22140.93
27029,2023-03-04,West,Furniture,Chair,5,3000,20,12000.0,1494.72
27030,2023-02-20,North,Furniture,Sofa,2,20000,20,32000.0,8552.5
27031,2024-10-20,West,Electronics,Laptop,2,50000,15,85000.0,23110.62
27032,2024-03-24,West,Clothing,Jeans,6,2000,20,9600.0,3361.41
27033,2024-06-04,East,Furniture,Table,1,7000,10,6300.0,1868.25
27034,2024-12-07,East,Electronics,Tablet,1,15000,5,14250.0,4179.23
27035,2023-08-23,South,Electronics,Phone,5,20000,0,100000.0,37520.5
27036,2024-03-31,South,Clothing,Jacket,1,3000,15,2550.0,666.67
27037,2023-11-27,North,Electronics,Tablet,1,15000,15,12750.0,4873.83
27038,2024-11-28,South,Furniture,Table,7,7000,20,39200.0,9319.34
27039,2023-09-14,West,Furniture,Chair,2,3000,5,5700.0,1539.65
27040,2024-09-01,South,Electronics,Laptop,5,50000,15,212500.0,46077.15
27041,2024-03-15,East,Clothing,Shirt,3,1000,15,2550.0,277.61
27042,2023-02-27,East,Furniture,Sofa,5,20000,10,90000.0,17705.45
27043,2023-05-01,South,Furniture,Table,2,7000,5,13300.0,4968.95
27044,2024-05-26,West,Furniture,Chair,5,3000,0,15000.0,4282.28
27045,2024-03-27,South,Electronics,Laptop,1,50000,10,45000.0,16075.26
27046,2024-03-27,East,Furniture,Chair,5,3000,15,12750.0,4200.76
27047,2023-11-08,East,Clothing,Shirt,2,1000,0,2000.0,620.88
27048,2024-11-21,North,Clothing,Jeans,3,2000,20,4800.0,1245.59
27049,2023-04-21,West,Clothing,Jacket,5,3000,10,13500.0,5001.41
27050,2024-12-18,South,Electronics,Phone,2,20000,10,36000.0,3818.45
27051,2024-10-14,South,Furniture,Sofa,5,20000,20,80000.0,12338.69
27052,2023-09-27,West,Clothing,Jeans,7,2000,20,11200.0,3668.76
27053,2023-08-15,South,Electronics,Phone,4,20000,5,76000.0,20819.17
27054,2024-09-22,East,Clothing,Jeans,5,2000,20,8000.0,2543.46
27055,2023-10-27,West,Electronics,Tablet,2,15000,10,27000.0,9713.62
27056,2023-09-29,North,Furniture,Table,5,7000,0,35000.0,5887.92
27057,2024-02-17,North,Furniture,Table,4,7000,5,26600.0,6733.87
27058,2023-10-11,North,Clothing,Jeans,1,2000,15,1700.0,572.41
27059,2023-06-02,West,Furniture,Chair,5,3000,20,12000.0,3600.83
27060,2023-03-16,South,Clothing,Jeans,3,2000,5,5700.0,1404.75
27061,2024-06-20,East,Electronics,Laptop,5,50000,15,212500.0,81260.41
27062,2024-04-11,South,Electronics,Tablet,5,15000,0,75000.0,28652.97
27063,2023-11-10,South,Clothing,Jacket,5,3000,20,12000.0,1269.83
27064,2023-08-20,West,Electronics,Phone,5,20000,20,80000.0,17943.75
27065,2024-12-27,South,Furniture,Sofa,3,20000,0,60000.0,8153.71
27066,2024-11-19,South,Clothing,Jacket,5,3000,10,13500.0,4841.61
27067,2024-09-14,West,Clothing,Jacket,1,3000,15,2550.0,303.81
27068,2023-08-15,North,Clothing,Shirt,3,1000,5,2850.0,1108.54
27069,2024-10-21,East,Clothing,Jeans,7,2000,20,11200.0,3912.55
27070,2024-04-26,South,Furniture,Chair,6,3000,20,14400.0,2757.73
27071,2024-01-26,East,Clothing,Shirt,3,1000,20,2400.0,349.27
27072,2023-06-27,West,Electronics,Laptop,2,50000,10,90000.0,28046.5
27073,2023-03-25,East,Furniture,Table,2,7000,10,12600.0,4148.32
27074,2024-08-05,East,Electronics,Tablet,1,15000,10,13500.0,3891.0
27075,2024-11-24,West,Clothing,Jacket,4,3000,20,9600.0,1678.61
27076,2024-05-11,West,Electronics,Phone,4,20000,10,72000.0,23472.9
27077,2024-10-25,North,Clothing,Shirt,4,1000,10,3600.0,604.62
27078,2023-03-20,North,Electronics,Phone,5,20000,15,85000.0,16405.86
27079,2023-08-08,East,Electronics,Phone,5,20000,5,95000.0,18614.39
27080,2023-01-15,West,Electronics,Tablet,1,15000,10,13500.0,2121.45
27081,2023-11-26,West,Electronics,Phone,2,20000,5,38000.0,14818.61
27082,2024-09-05,South,Furniture,Sofa,4,20000,5,76000.0,25960.04
27083,2024-04-05,South,Furniture,Chair,1,3000,15,2550.0,370.35
27084,2024-10-28,South,Furniture,Table,3,7000,10,18900.0,3552.2
27085,2023-10-03,South,Furniture,Chair,4,3000,10,10800.0,2123.19
27086,2023-03-30,West,Clothing,Jacket,2,3000,10,5400.0,2007.66
27087,2024-04-16,South,Electronics,Phone,6,20000,20,96000.0,24351.45
27088,2024-01-21,South,Clothing,Jacket,4,3000,20,9600.0,1628.88
27089,2023-01-13,East,Furniture,Chair,1,3000,15,2550.0,688.52
27090,2023-01-13,North,Electronics,Phone,5,20000,20,80000.0,25019.88
27091,2024-02-24,East,Electronics,Laptop,4,50000,20,160000.0,33591.27
27092,2024-09-19,North,Furniture,Chair,2,3000,20,4800.0,1385.33
27093,2024-06-25,South,Furniture,Table,1,7000,0,7000.0,1368.78
27094,2024-09-01,East,Clothing,Jeans,1,2000,0,2000.0,283.82
27095,2024-12-06,East,Furniture,Chair,1,3000,15,2550.0,858.85
27096,2024-09-12,North,Furniture,Table,1,7000,10,6300.0,923.77
27097,2023-12-15,South,Furniture,Sofa,2,20000,5,38000.0,10369.24
27098,2024-04-04,West,Clothing,Jeans,3,2000,20,4800.0,1478.38
27099,2024-02-29,East,Electronics,Laptop,1,50000,10,45000.0,4839.6
27100,2024-11-16,North,Electronics,Tablet,4,15000,10,54000.0,19135.75
27101,2024-09-21,West,Clothing,Jacket,1,3000,5,2850.0,965.95
27102,2023-10-11,East,Electronics,Phone,4,20000,10,72000.0,10564.98
27103,2024-02-09,South,Electronics,Laptop,2,50000,0,100000.0,14081.63
27104,2024-08-17,East,Clothing,Jeans,3,2000,0,6000.0,2040.77
27105,2024-03-15,East,Electronics,Laptop,2,50000,15,85000.0,16332.17
27106,2023-09-29,South,Clothing,Jacket,1,3000,10,2700.0,1056.63
27107,2023-02-06,West,Furniture,Chair,1,3000,0,3000.0,1196.62
27108,2024-12-21,South,Furniture,Sofa,2,20000,15,34000.0,11443.27
27109,2023-05-14,North,Furniture,Table,2,7000,20,11200.0,1648.47
27110,2023-12-23,West,Electronics,Phone,2,20000,15,34000.0,3950.05
27111,2024-01-01,South,Furniture,Sofa,4,20000,20,64000.0,9750.26
27112,2024-06-09,East,Clothing,Shirt,1,1000,0,1000.0,152.7
27113,2023-08-21,East,Furniture,Table,5,7000,10,31500.0,11675.01
27114,2023-06-14,East,Electronics,Tablet,2,15000,0,30000.0,8299.72
27115,2024-04-18,North,Electronics,Tablet,5,15000,5,71250.0,27354.6
27116,2024-02-24,West,Electronics,Tablet,1,15000,0,15000.0,5775.84
27117,2024-10-15,East,Furniture,Chair,3,3000,10,8100.0,2932.5
27118,2024-11-20,North,Electronics,Laptop,5,50000,15,212500.0,27586.59
27119,2024-11-12,South,Clothing,Jacket,4,3000,5,11400.0,2897.36
27120,2023-10-23,South,Clothing,Jacket,3,3000,0,9000.0,2184.94
27121,2024-01-20,South,Clothing,Jeans,3,2000,15,5100.0,1705.8
27122,2024-08-06,East,Electronics,Laptop,7,50000,20,280000.0,51887.11
27123,2023-03-18,West,Electronics,Tablet,5,15000,15,63750.0,20494.38
27124,2023-07-12,North,Clothing,Jacket,5,3000,5,14250.0,4975.18
27125,2023-03-08,West,Clothing,Jacket,3,3000,15,7650.0,1631.73
27126,2024-10-31,West,Clothing,Jeans,3,2000,20,4800.0,937.61
27127,2024-11-08,East,Clothing,Shirt,2,1000,10,1800.0,427.05
27128,2023-07-23,East,Electronics,Phone,3,20000,5,57000.0,15592.1
27129,2023-10-29,West,Clothing,Jacket,1,3000,5,2850.0,777.5
27130,2023-12-27,West,Furniture,Chair,1,3000,5,2850.0,381.35
27131,2023-01-03,West,Clothing,Jeans,1,2000,15,1700.0,628.54
27132,2024-06-29,East,Clothing,Jeans,4,2000,20,6400.0,2158.92
27133,2024-03-22,North,Electronics,Tablet,4,15000,10,54000.0,7927.77
27134,2024-12-20,North,Clothing,Shirt,2,1000,0,2000.0,763.46
27135,2024-07-02,South,Clothing,Jeans,2,2000,5,3800.0,717.61
27136,2024-12-22,East,Clothing,Shirt,5,1000,20,4000.0,972.64
27137,2024-02-27,East,Clothing,Jeans,2,2000,10,3600.0,362.7
27138,2024-04-25,East,Clothing,Shirt,5,1000,5,4750.0,585.41
27139,2023-07-28,West,Electronics,Phone,1,20000,15,17000.0,3947.96
27140,2023-08-14,North,Furniture,Table,2,7000,0,14000.0,4356.12
27141,2023-10-04,North,Clothing,Shirt,1,1000,10,900.0,251.29
27142,2023-11-21,North,Clothing,Jacket,6,3000,20,14400.0,3696.04
27143,2023-07-02,West,Electronics,Laptop,5,50000,20,200000.0,43540.66
27144,2024-05-19,West,Furniture,Chair,6,3000,20,14400.0,2785.53
27145,2023-11-27,West,Electronics,Phone,3,20000,10,54000.0,9470.2
27146,2023-07-12,South,Clothing,Shirt,3,1000,0,3000.0,699.8
27147,2023-05-01,North,Clothing,Jeans,3,2000,15,5100.0,1793.38
27148,2023-10-03,South,Electronics,Laptop,1,50000,0,50000.0,10697.9
27149,2023-05-28,West,Clothing,Jeans,5,2000,0,10000.0,2432.19
27150,2023-08-03,West,Electronics,Phone,2,20000,20,32000.0,8902.11
27151,2024-08-19,South,Electronics,Tablet,1,15000,0,15000.0,1973.5
27152,2023-08-06,South,Furniture,Sofa,1,20000,10,18000.0,5927.51
27153,2024-04-22,North,Furniture,Sofa,3,20000,15,51000.0,12024.02
27154,2024-03-09,West,Clothing,Shirt,2,1000,15,1700.0,556.77
27155,2024-03-09,South,Furniture,Chair,5,3000,5,14250.0,2191.99
27156,2024-07-01,East,Electronics,Tablet,4,15000,10,54000.0,12622.28
27157,2023-01-03,West,Clothing,Jeans,1,2000,5,1900.0,354.35
27158,2024-10-27,North,Clothing,Shirt,3,1000,15,2550.0,626.66
27159,2024-11-21,East,Clothing,Jeans,5,2000,10,9000.0,2212.29
27160,2024-05-02,East,Furniture,Chair,4,3000,10,10800.0,4021.65
27161,2023-04-10,East,Furniture,Table,4,7000,10,25200.0,8379.91
27162,2024-05-16,South,Clothing,Jeans,4,2000,5,7600.0,2670.67
27163,2024-06-04,North,Clothing,Jeans,3,2000,5,5700.0,744.66
27164,2023-05-21,West,Electronics,Laptop,4,50000,0,200000.0,59418.32
27165,2024-07-02,North,Furniture,Table,2,7000,10,12600.0,2128.63
27166,2023-02-22,East,Electronics,Tablet,2,15000,10,27000.0,4718.2
27167,2023-07-25,West,Furniture,Chair,3,3000,15,7650.0,1073.45
27168,2023-02-13,North,Clothing,Jacket,3,3000,10,8100.0,1014.92
27169,2023-03-08,South,Clothing,Jeans,7,2000,20,11200.0,3399.56
27170,2024-06-26,East,Furniture,Table,4,7000,5,26600.0,3820.3
27171,2024-03-30,North,Clothing,Jacket,4,3000,5,11400.0,4427.97
27172,2024-11-12,East,Clothing,Jeans,3,2000,20,4800.0,1573.37
27173,2023-10-27,North,Electronics,Laptop,6,50000,20,240000.0,78467.28
27174,2023-10-30,West,Furniture,Table,5,7000,0,35000.0,4751.35
27175,2023-04-27,East,Furniture,Table,3,7000,20,16800.0,3644.6
27176,2023-11-22,South,Furniture,Chair,3,3000,20,7200.0,2539.89
27177,2024-06-16,East,Electronics,Laptop,4,50000,5,190000.0,72944.61
27178,2023-03-23,South,Electronics,Tablet,3,15000,10,40500.0,6934.96
27179,2023-06-27,East,Clothing,Jacket,1,3000,5,2850.0,859.56
27180,2023-10-23,North,Furniture,Table,2,7000,20,11200.0,1339.54
27181,2023-08-20,South,Clothing,Jeans,3,2000,5,5700.0,1209.94
27182,2023-05-23,East,Clothing,Jeans,2,2000,0,4000.0,415.78
27183,2023-06-29,East,Clothing,Jacket,1,3000,5,2850.0,463.84
27184,2024-09-19,South,Clothing,Jeans,5,2000,0,10000.0,2790.83
27185,2024-01-12,South,Electronics,Laptop,7,50000,20,280000.0,111974.65
27186,2023-03-31,East,Clothing,Shirt,4,1000,0,4000.0,863.38
27187,2024-09-01,North,Electronics,Tablet,3,15000,10,40500.0,13456.17
27188,2024-09-02,West,Electronics,Tablet,2,15000,0,30000.0,10181.93
27189,2024-07-20,East,Furniture,Table,4,7000,15,23800.0,6903.93
27190,2024-07-05,West,Clothing,Jeans,2,2000,15,3400.0,1057.39
27191,2024-08-15,South,Electronics,Phone,5,20000,15,85000.0,16362.05
27192,2024-01-09,North,Clothing,Jeans,3,2000,10,5400.0,2004.46
27193,2023-07-24,East,Furniture,Chair,7,3000,20,16800.0,2082.45
27194,2023-10-03,East,Electronics,Phone,4,20000,5,76000.0,10246.28
27195,2024-04-15,East,Electronics,Phone,1,20000,0,20000.0,4974.4
27196,2024-05-17,South,Clothing,Shirt,2,1000,20,1600.0,515.92
27197,2023-03-21,West,Furniture,Chair,5,3000,5,14250.0,4308.36
27198,2023-01-15,East,Furniture,Table,6,7000,20,33600.0,8881.93
27199,2023-03-15,West,Clothing,Jacket,2,3000,0,6000.0,1905.08
27200,2023-06-26,West,Furniture,Sofa,3,20000,15,51000.0,12242.53
27201,2024-07-30,East,Clothing,Jacket,2,3000,5,5700.0,1934.0
27202,2024-08-25,East,Clothing,Jacket,5,3000,5,14250.0,3446.64
27203,2024-04-30,South,Furniture,Sofa,5,20000,20,80000.0,22961.14
27204,2024-04-02,West,Furniture,Sofa,3,20000,20,48000.0,18494.6
27205,2024-07-24,North,Clothing,Shirt,2,1000,5,1900.0,458.12
27206,2023-07-20,North,Furniture,Sofa,3,20000,0,60000.0,20241.71
27207,2023-04-14,East,Electronics,Phone,1,20000,5,19000.0,3887.16
27208,2024-06-11,East,Furniture,Table,4,7000,20,22400.0,6953.25
27209,2023-08-18,North,Furniture,Chair,4,3000,0,12000.0,2139.08
27210,2024-07-08,East,Electronics,Laptop,6,50000,20,240000.0,54079.66
27211,2024-10-21,West,Furniture,Sofa,3,20000,15,51000.0,5335.15
27212,2023-12-17,East,Furniture,Chair,2,3000,10,5400.0,1110.09
27213,2023-05-13,East,Clothing,Shirt,4,1000,5,3800.0,903.1
27214,2023-04-24,North,Clothing,Shirt,5,1000,10,4500.0,1183.0
27215,2024-05-29,East,Clothing,Shirt,5,1000,10,4500.0,1051.39
27216,2023-11-26,West,Electronics,Laptop,5,50000,15,212500.0,46255.17
27217,2023-09-13,West,Furniture,Sofa,4,20000,0,80000.0,22736.81
27218,2023-06-03,North,Clothing,Jacket,1,3000,5,2850.0,776.75
27219,2023-03-15,North,Furniture,Chair,5,3000,10,13500.0,3349.79
27220,2024-10-09,South,Clothing,Jacket,5,3000,15,12750.0,1627.65
27221,2024-07-13,North,Clothing,Jacket,5,3000,15,12750.0,5066.81
27222,2023-06-18,West,Clothing,Jacket,2,3000,15,5100.0,1733.54
27223,2024-07-31,East,Furniture,Table,4,7000,15,23800.0,5036.95
27224,2024-10-14,North,Clothing,Jacket,3,3000,15,7650.0,2990.87
27225,2023-05-19,West,Electronics,Tablet,3,15000,0,45000.0,10255.21
27226,2024-09-08,North,Electronics,Tablet,3,15000,0,45000.0,5748.32
27227,2023-03-30,East,Clothing,Jeans,1,2000,15,1700.0,574.4
27228,2023-10-07,South,Electronics,Phone,5,20000,20,80000.0,15297.02
27229,2024-09-26,West,Furniture,Sofa,5,20000,5,95000.0,9765.68
27230,2023-10-12,North,Clothing,Jeans,4,2000,15,6800.0,1429.47
27231,2023-12-05,East,Clothing,Jacket,1,3000,5,2850.0,344.05
27232,2024-12-14,East,Electronics,Tablet,4,15000,0,60000.0,23827.71
27233,2023-11-24,West,Electronics,Phone,2,20000,15,34000.0,13014.2
27234,2023-05-27,East,Furniture,Chair,2,3000,15,5100.0,660.17
27235,2023-04-23,North,Electronics,Phone,5,20000,10,90000.0,21002.12
27236,2024-03-21,East,Electronics,Tablet,3,15000,0,45000.0,4966.15
27237,2023-06-11,North,Clothing,Jacket,4,3000,20,9600.0,3537.11
27238,2024-03-23,West,Clothing,Jeans,6,2000,20,9600.0,1911.8
27239,2023-02-05,East,Electronics,Phone,4,20000,20,64000.0,12839.9
27240,2023-06-12,South,Furniture,Table,3,7000,20,16800.0,6523.6
27241,2024-03-15,South,Furniture,Chair,4,3000,10,10800.0,2445.14
27242,2023-02-01,North,Electronics,Phone,5,20000,10,90000.0,18730.24
27243,2024-04-23,West,Electronics,Phone,5,20000,0,100000.0,21268.26
27244,2024-10-05,West,Clothing,Jacket,2,3000,10,5400.0,2054.59
27245,2024-08-18,West,Clothing,Jacket,4,3000,10,10800.0,2406.87
27246,2023-01-17,East,Electronics,Laptop,4,50000,10,180000.0,32562.19
27247,2024-04-05,South,Electronics,Laptop,4,50000,5,190000.0,36582.46
27248,2024-04-19,West,Electronics,Laptop,1,50000,10,45000.0,12769.52
27249,2024-12-18,East,Clothing,Jacket,1,3000,15,2550.0,736.51
27250,2023-09-30,West,Electronics,Laptop,5,50000,0,250000.0,94867.11
27251,2023-05-25,South,Clothing,Shirt,2,1000,15,1700.0,295.23
27252,2024-05-06,West,Furniture,Sofa,4,20000,15,68000.0,24251.31
27253,2024-04-20,East,Clothing,Jacket,5,3000,5,14250.0,4192.99
27254,2024-02-12,South,Electronics,Laptop,1,50000,10,45000.0,17792.62
27255,2024-09-23,South,Clothing,Jacket,1,3000,5,2850.0,730.61
27256,2023-02-25,North,Electronics,Tablet,4,15000,10,54000.0,8433.05
27257,2023-05-13,West,Electronics,Phone,4,20000,15,68000.0,14569.88
27258,2024-01-04,East,Clothing,Shirt,1,1000,15,850.0,309.83
27259,2023-02-19,South,Clothing,Jacket,5,3000,15,12750.0,2045.64
27260,2024-07-18,North,Furniture,Chair,4,3000,10,10800.0,2341.38
27261,2024-10-11,West,Electronics,Tablet,2,15000,10,27000.0,6562.72
27262,2024-01-25,South,Furniture,Table,6,7000,20,33600.0,4192.83
27263,2024-07-27,West,Furniture,Table,5,7000,15,29750.0,7339.09
27264,2024-10-28,South,Electronics,Tablet,3,15000,20,36000.0,10876.52
27265,2023-03-25,East,Electronics,Tablet,2,15000,5,28500.0,4314.78
27266,2023-10-11,East,Clothing,Jeans,5,2000,20,8000.0,806.47
27267,2024-12-12,East,Furniture,Chair,4,3000,0,12000.0,3889.13
27268,2024-11-06,West,Furniture,Table,2,7000,15,11900.0,2630.63
27269,2023-04-16,South,Furniture,Sofa,5,20000,15,85000.0,30721.17
27270,2023-01-23,South,Furniture,Sofa,5,20000,10,90000.0,15578.19
27271,2023-04-09,East,Electronics,Phone,4,20000,10,72000.0,22428.68
27272,2023-06-05,East,Clothing,Jeans,3,2000,5,5700.0,1319.95
27273,2023-07-14,South,Clothing,Jacket,4,3000,0,12000.0,3261.2
27274,2023-06-03,North,Electronics,Tablet,1,15000,15,12750.0,2959.87
27275,2024-12-16,North,Clothing,Jacket,4,3000,20,9600.0,3017.61
27276,2024-01-25,South,Clothing,Jacket,3,3000,0,9000.0,3153.08
27277,2024-06-28,South,Furniture,Chair,6,3000,20,14400.0,1560.92
27278,2024-07-26,North,Electronics,Phone,3,20000,20,48000.0,6762.21
27279,2023-02-13,South,Electronics,Tablet,5,15000,15,63750.0,17080.61
27280,2023-01-19,North,Electronics,Tablet,3,15000,5,42750.0,8996.73
